0, HousePrice-10, COVID-7, mem, 0.0, False
10, GlobalWarming-4, COVID-3, aes, 1.3833333329999995, False
10, COVID-3, COVID-2, emp, -1.3840725809999999, False
10, HousePrice-9, COVID-6, mem, 1.384126985, False
10, HousePrice-6, GlobalWarming-6, tru, 1.3841911759999999, False
10, HousePrice-11, GlobalWarming-1, mem, 1.3849206350000003, False
10, GlobalWarming-7, GlobalWarming-6, cft, 1.3857142859999998, False
10, GlobalWarming-12, HousePrice-9, mem, 1.3873015870000005, False
10, COVID-8, HousePrice-2, cft, 1.3888888880000003, False
10, COVID-9, GlobalWarming-8, mem, -1.3888888889999995, False
10, HousePrice-12, HousePrice-3, mem, 1.3888888889999995, False
10, COVID-10, HousePrice-8, mem, 1.388888889, False
10, COVID-11, GlobalWarming-8, int, -1.3888888890000004, False
10, HousePrice-11, HousePrice-1, aes, 1.3888888890000004, False
10, HousePrice-12, COVID-9, aes, 1.3888888890000004, False
10, HousePrice-9, HousePrice-2, emp, 1.3897849460000002, False
10, GlobalWarming-11, COVID-1, int, 1.3914141420000004, False
10, COVID-8, HousePrice-4, emp, 1.3915966389999994, False
10, HousePrice-8, GlobalWarming-8, tru, 1.3939393940000002, False
10, COVID-10, COVID-3, itt, 1.3939393940000002, False
10, COVID-9, COVID-8, cft, -1.3944444440000003, False
10, COVID-7, COVID-4, tru, 1.395537525, False
10, GlobalWarming-12, COVID-3, itt, 1.3965367960000004, False
10, HousePrice-6, GlobalWarming-5, tru, 1.398395721, False
10, COVID-12, GlobalWarming-8, tru, 1.398989899, False
10, COVID-5, HousePrice-2, itt, 1.3994307399999997, False
10, HousePrice-11, HousePrice-9, cft, 1.4000000000000004, False
10, COVID-8, GlobalWarming-4, itt, -1.4007352940000004, False
10, COVID-9, GlobalWarming-7, aes, -1.4007936509999999, False
10, HousePrice-9, COVID-6, tru, 1.4041745729999997, False
10, HousePrice-11, HousePrice-2, int, 1.404761904, False
10, HousePrice-12, GlobalWarming-8, tru, 1.4055258470000007, False
10, COVID-2, COVID-1, mem, -1.4063492069999999, False
10, HousePrice-2, GlobalWarming-1, emp, -1.4068627450000002, False
10, HousePrice-11, COVID-3, emp, 1.4079696400000001, False
10, COVID-7, GlobalWarming-2, itt, 1.4100378789999999, False
10, COVID-4, GlobalWarming-1, mem, 1.4126984130000002, False
10, GlobalWarming-11, HousePrice-3, aes, 1.4126984130000002, False
10, COVID-4, HousePrice-2, itt, 1.4127789049999997, False
10, GlobalWarming-12, HousePrice-2, mem, 1.4150793650000004, False
10, COVID-7, GlobalWarming-5, cft, 1.4158730149999998, False
10, HousePrice-8, HousePrice-6, mem, -1.4166666659999998, False
10, HousePrice-4, COVID-2, mem, -1.4166666660000002, False
10, HousePrice-4, HousePrice-3, aes, -1.4166666660000002, False
10, COVID-4, HousePrice-2, cft, 1.4166666660000002, False
10, COVID-8, COVID-6, cft, 1.4166666660000002, False
10, GlobalWarming-8, HousePrice-7, mem, -1.4166666670000003, False
10, GlobalWarming-6, COVID-2, tru, -1.4169642859999998, False
10, GlobalWarming-5, HousePrice-1, mem, -1.4174603180000003, False
10, COVID-10, GlobalWarming-9, cft, 1.41984127, False
10, HousePrice-10, GlobalWarming-9, cft, 1.41984127, False
10, GlobalWarming-9, GlobalWarming-1, mem, -1.4206349209999996, False
10, HousePrice-4, GlobalWarming-2, int, -1.4215686270000005, False
10, COVID-9, COVID-4, cft, -1.4222222220000003, False
10, GlobalWarming-3, HousePrice-1, emp, -1.4227941179999997, False
10, COVID-3, HousePrice-1, tru, 1.4233766229999993, False
10, HousePrice-3, HousePrice-1, tru, 1.4233766229999993, False
10, HousePrice-12, COVID-1, emp, 1.4270152499999997, False
10, COVID-9, COVID-7, aes, -1.429365079, False
10, HousePrice-11, GlobalWarming-2, cft, 1.429464286, False
10, COVID-8, GlobalWarming-3, cft, 1.4297385620000003, False
10, GlobalWarming-5, COVID-2, tru, -1.431168831, False
10, HousePrice-11, COVID-11, itt, 1.4313725490000007, False
10, GlobalWarming-7, HousePrice-2, tru, 1.4322580650000005, False
10, HousePrice-6, COVID-6, tru, 1.4335863369999995, False
10, COVID-5, HousePrice-3, cft, 1.434920635, False
10, COVID-9, COVID-2, emp, -1.4375, False
10, HousePrice-12, COVID-9, int, 1.4380952380000007, False
10, GlobalWarming-8, COVID-3, aes, 1.4388888890000002, False
10, HousePrice-7, COVID-3, itt, 1.4393939390000003, False
10, HousePrice-12, GlobalWarming-5, emp, 1.4411764699999998, False
10, HousePrice-4, HousePrice-1, emp, -1.4411764709999995, False
10, GlobalWarming-11, HousePrice-2, itt, 1.4411764709999995, False
10, COVID-8, COVID-1, tru, 1.4411764710000003, False
10, COVID-10, GlobalWarming-6, mem, 1.4412698419999996, False
10, GlobalWarming-10, COVID-3, emp, 1.4418377329999998, False
10, HousePrice-5, HousePrice-2, tru, 1.4440227709999998, False
10, HousePrice-9, COVID-4, aes, -1.4444444439999993, False
10, HousePrice-9, GlobalWarming-4, aes, -1.4444444439999993, False
10, GlobalWarming-8, COVID-3, mem, 1.4444444439999997, False
10, COVID-12, HousePrice-5, mem, -1.4444444439999997, False
10, HousePrice-12, HousePrice-8, mem, 1.4444444439999997, False
10, HousePrice-4, HousePrice-1, int, -1.4444444439999997, False
10, HousePrice-4, HousePrice-3, int, -1.4444444439999997, False
10, COVID-6, COVID-4, cft, -1.4444444440000002, False
10, COVID-11, COVID-10, mem, -1.4444444449999998, False
10, GlobalWarming-11, GlobalWarming-3, int, 1.4444444450000002, False
10, GlobalWarming-4, COVID-1, tru, 1.4447415330000002, False
10, GlobalWarming-10, GlobalWarming-5, mem, 1.4452380960000002, False
10, GlobalWarming-3, GlobalWarming-1, mem, -1.4484126989999995, False
10, COVID-5, GlobalWarming-3, itt, 1.451612903, False
10, GlobalWarming-12, COVID-11, tru, 1.4518716580000008, False
10, COVID-9, HousePrice-8, itt, -1.4528138530000003, False
10, HousePrice-10, COVID-9, itt, 1.4536541889999999, False
10, GlobalWarming-11, HousePrice-2, emp, 1.4543010750000005, False
10, COVID-8, COVID-7, mem, -1.4571428579999997, False
10, HousePrice-10, COVID-8, mem, 1.4571428579999997, False
10, COVID-11, COVID-2, emp, -1.457386364, False
10, COVID-4, GlobalWarming-3, cft, 1.4575163400000002, False
10, GlobalWarming-11, HousePrice-4, cft, 1.4579831939999996, False
10, HousePrice-12, COVID-6, itt, 1.4598214289999998, False
10, COVID-5, HousePrice-2, int, 1.4603174600000006, False
10, GlobalWarming-10, GlobalWarming-3, tru, 1.4607843140000005, False
10, HousePrice-11, COVID-9, emp, 1.4613970590000003, False
10, HousePrice-10, GlobalWarming-7, tru, -1.4625000000000004, False
10, HousePrice-11, GlobalWarming-8, tru, 1.4643493760000004, False
10, COVID-4, GlobalWarming-3, itt, 1.464961068, False
10, COVID-9, HousePrice-6, int, -1.4658730150000006, False
10, COVID-6, COVID-2, tru, -1.4663594469999994, False
10, HousePrice-6, COVID-3, aes, 1.4666666670000001, False
10, GlobalWarming-9, HousePrice-1, tru, 1.4679144379999993, False
10, COVID-5, COVID-1, emp, 1.468013468, False
10, COVID-12, GlobalWarming-11, aes, -1.468253968, False
10, HousePrice-6, GlobalWarming-6, mem, 1.4690476189999995, False
10, COVID-7, COVID-3, itt, 1.4706439390000003, False
10, COVID-11, HousePrice-6, mem, -1.4722222219999996, False
10, COVID-10, COVID-9, aes, 1.472222222, False
10, GlobalWarming-10, COVID-6, itt, 1.4724264710000003, False
10, GlobalWarming-11, GlobalWarming-5, mem, 1.473015873, False
10, GlobalWarming-9, HousePrice-8, itt, -1.4730158730000005, False
10, HousePrice-10, GlobalWarming-9, itt, 1.473856209, False
10, HousePrice-10, HousePrice-5, tru, -1.4742647059999996, False
10, COVID-11, COVID-5, tru, -1.474747475, False
10, COVID-12, HousePrice-4, int, 1.4761904759999998, False
10, GlobalWarming-7, HousePrice-3, itt, 1.4773109240000002, False
10, GlobalWarming-12, COVID-3, emp, 1.4778225809999999, False
10, COVID-11, GlobalWarming-4, itt, -1.4791666670000003, False
10, HousePrice-7, HousePrice-1, tru, 1.4805194799999999, False
10, HousePrice-11, COVID-11, emp, 1.4812834230000003, False
10, COVID-10, GlobalWarming-3, emp, 1.4816176470000002, False
10, GlobalWarming-5, COVID-5, emp, -1.4821746880000002, False
10, GlobalWarming-10, COVID-4, tru, 1.4837728190000004, False
10, COVID-9, GlobalWarming-1, int, -1.4857142850000002, False
10, GlobalWarming-12, HousePrice-2, int, 1.4857142850000002, False
10, GlobalWarming-1, COVID-1, mem, -1.4857142860000003, False
10, COVID-10, COVID-6, itt, 1.4857954549999999, False
10, COVID-6, HousePrice-4, aes, 1.4865079359999998, False
10, GlobalWarming-4, HousePrice-2, emp, 1.4865591390000001, False
10, COVID-5, HousePrice-4, itt, 1.487666034, False
10, COVID-4, HousePrice-2, int, 1.4880952380000005, False
10, GlobalWarming-12, COVID-6, itt, 1.488392857, False
10, HousePrice-9, GlobalWarming-3, tru, 1.4901960790000004, False
10, GlobalWarming-11, GlobalWarming-3, itt, 1.4933586339999998, False
10, COVID-9, HousePrice-7, int, -1.4936507930000005, False
10, GlobalWarming-8, COVID-7, tru, -1.4937611410000002, False
10, HousePrice-9, GlobalWarming-3, emp, 1.4939516130000001, False
10, GlobalWarming-10, COVID-9, emp, 1.495265152, False
10, HousePrice-12, GlobalWarming-6, mem, 1.4968253969999994, False
10, HousePrice-12, COVID-11, mem, 1.4999999999999996, False
10, GlobalWarming-8, GlobalWarming-7, mem, -1.5, False
10, GlobalWarming-9, COVID-2, mem, -1.5, False
10, COVID-10, HousePrice-4, emp, 1.5, False
10, HousePrice-9, GlobalWarming-8, aes, -1.5, False
10, COVID-10, HousePrice-2, cft, 1.5, False
10, HousePrice-10, HousePrice-2, cft, 1.5, False
10, GlobalWarming-2, HousePrice-1, mem, -1.5000000000000004, False
10, COVID-12, COVID-5, mem, -1.5000000000000004, False
10, HousePrice-4, COVID-4, itt, -1.501014199, False
10, GlobalWarming-6, GlobalWarming-4, cft, -1.503361345, False
10, COVID-10, COVID-9, cft, 1.505555556, False
10, HousePrice-10, COVID-9, cft, 1.505555556, False
10, GlobalWarming-12, GlobalWarming-2, tru, 1.5075901330000008, False
10, COVID-9, HousePrice-6, itt, -1.50995671, False
10, GlobalWarming-3, GlobalWarming-1, emp, -1.511029412, False
10, HousePrice-5, HousePrice-4, cft, 1.5119047619999995, False
10, HousePrice-9, HousePrice-4, emp, 1.512333966, False
10, HousePrice-9, COVID-4, tru, 1.5131845840000002, False
10, HousePrice-8, HousePrice-1, tru, 1.5151515149999994, False
10, COVID-11, GlobalWarming-10, emp, -1.515151516, False
10, HousePrice-6, GlobalWarming-3, tru, 1.5196078430000002, False
10, COVID-12, HousePrice-1, tru, 1.5202020199999993, False
10, COVID-9, GlobalWarming-4, int, -1.5214285710000004, False
10, GlobalWarming-10, COVID-9, int, 1.5214285710000004, False
10, HousePrice-12, HousePrice-1, tru, 1.526737968, False
10, GlobalWarming-3, COVID-2, mem, -1.527777778, False
10, HousePrice-9, HousePrice-6, aes, -1.527777778, False
10, COVID-10, COVID-6, cft, 1.527777778, False
10, HousePrice-10, COVID-6, cft, 1.527777778, False
10, GlobalWarming-10, GlobalWarming-2, mem, 1.5277777780000004, False
10, HousePrice-4, GlobalWarming-1, emp, -1.5294117649999999, False
10, GlobalWarming-11, HousePrice-4, itt, 1.5294117649999999, False
10, GlobalWarming-9, HousePrice-6, itt, -1.5301587300000001, False
10, HousePrice-11, GlobalWarming-5, cft, 1.5301587300000001, False
10, GlobalWarming-8, COVID-1, int, 1.5303030310000008, False
10, COVID-5, GlobalWarming-2, tru, 1.53046595, False
10, GlobalWarming-12, COVID-9, emp, 1.53125, False
10, HousePrice-7, COVID-6, itt, 1.53125, False
10, HousePrice-11, HousePrice-3, itt, 1.5361344530000007, False
10, COVID-7, COVID-3, emp, 1.5403225809999999, False
10, COVID-10, GlobalWarming-3, cft, 1.540849674, False
10, HousePrice-10, GlobalWarming-3, cft, 1.540849674, False
10, HousePrice-6, COVID-4, tru, 1.542596348, False
10, COVID-9, COVID-7, int, -1.5428571420000008, False
10, COVID-3, HousePrice-2, tru, 1.5465437789999998, False
10, HousePrice-3, HousePrice-2, tru, 1.5465437789999998, False
10, GlobalWarming-6, HousePrice-1, aes, -1.5499999999999998, False
10, GlobalWarming-12, COVID-11, emp, 1.551136364, False
10, GlobalWarming-11, COVID-1, aes, 1.5515873010000005, False
10, GlobalWarming-3, COVID-2, tru, -1.5523809530000001, False
10, GlobalWarming-7, HousePrice-2, emp, 1.5539215680000003, False
10, GlobalWarming-12, COVID-12, mem, 1.5539682540000004, False
10, GlobalWarming-11, GlobalWarming-3, aes, 1.5541125540000005, False
10, GlobalWarming-8, HousePrice-4, mem, 1.5555555549999998, False
10, COVID-9, COVID-4, aes, -1.5555555549999998, False
10, COVID-9, GlobalWarming-4, aes, -1.5555555549999998, False
10, GlobalWarming-11, GlobalWarming-2, mem, 1.5555555550000002, False
10, HousePrice-4, COVID-3, int, -1.5555555550000002, False
10, HousePrice-7, COVID-2, mem, 1.5555555559999998, False
10, HousePrice-2, HousePrice-1, aes, -1.5555555559999998, False
10, HousePrice-12, GlobalWarming-4, mem, -1.5555555560000007, False
10, HousePrice-11, GlobalWarming-5, mem, 1.5563492069999998, False
10, GlobalWarming-11, GlobalWarming-3, emp, 1.5584677420000004, False
10, GlobalWarming-9, HousePrice-6, cft, -1.5587301580000004, False
10, HousePrice-4, COVID-2, int, -1.5619047619999997, False
10, COVID-7, COVID-6, itt, 1.5625, False
10, GlobalWarming-10, GlobalWarming-9, cft, 1.5714285710000002, False
10, COVID-4, COVID-2, tru, -1.575369458, False
10, HousePrice-10, COVID-3, tru, -1.5767857139999997, False
10, HousePrice-10, HousePrice-3, tru, -1.5767857139999997, False
10, GlobalWarming-11, HousePrice-4, emp, 1.5768500950000002, False
10, GlobalWarming-10, GlobalWarming-8, tru, 1.5819964350000006, False
10, COVID-4, HousePrice-2, emp, 1.5833333330000001, False
10, COVID-10, COVID-9, mem, 1.5833333339999998, False
10, HousePrice-6, GlobalWarming-4, mem, -1.5833333340000006, False
10, GlobalWarming-8, GlobalWarming-3, int, 1.5833333340000006, False
10, GlobalWarming-4, HousePrice-3, itt, 1.5839285710000004, False
10, GlobalWarming-5, COVID-4, mem, -1.5841269849999997, False
10, GlobalWarming-7, GlobalWarming-2, itt, 1.5846702319999997, False
10, HousePrice-11, HousePrice-1, tru, 1.5855614969999996, False
10, GlobalWarming-12, GlobalWarming-9, cft, 1.5865079360000003, False
10, GlobalWarming-4, GlobalWarming-3, emp, 1.590725806, False
10, GlobalWarming-9, HousePrice-2, tru, 1.5910815939999998, False
10, COVID-9, COVID-7, emp, -1.59375, False
10, GlobalWarming-11, HousePrice-2, int, 1.5992063490000001, False
10, HousePrice-7, GlobalWarming-6, cft, 1.5999999999999996, False
10, COVID-8, COVID-6, mem, 1.6, False
10, HousePrice-7, HousePrice-2, tru, 1.6036866360000004, False
10, HousePrice-11, COVID-9, int, 1.604761904, False
10, HousePrice-4, GlobalWarming-4, emp, -1.6091081589999998, False
10, HousePrice-5, HousePrice-3, mem, 1.6111111109999996, False
10, COVID-9, HousePrice-6, mem, -1.6111111109999996, False
10, HousePrice-5, HousePrice-4, int, 1.611111111, False
10, COVID-10, GlobalWarming-4, mem, -1.6111111110000005, False
10, COVID-9, GlobalWarming-8, aes, -1.6111111110000005, False
10, HousePrice-9, GlobalWarming-8, tru, 1.6114082000000005, False
10, COVID-11, COVID-7, emp, -1.613636364, False
10, GlobalWarming-9, GlobalWarming-7, cft, -1.6142857140000002, False
10, COVID-7, HousePrice-1, tru, 1.6149732619999995, False
10, COVID-8, HousePrice-1, mem, -1.6174603180000005, False
10, COVID-9, COVID-5, itt, -1.6177908109999999, False
10, GlobalWarming-12, GlobalWarming-6, tru, 1.6194852940000004, False
10, HousePrice-10, GlobalWarming-9, tru, -1.6213235289999997, False
10, COVID-8, HousePrice-4, cft, 1.623015873, False
10, HousePrice-11, COVID-6, aes, 1.6246031750000007, False
10, COVID-7, HousePrice-3, cft, 1.6285714279999999, False
10, COVID-9, COVID-4, itt, -1.631138976, False
10, GlobalWarming-6, GlobalWarming-5, aes, -1.6333333329999995, False
10, GlobalWarming-12, GlobalWarming-6, aes, 1.6333333329999995, False
10, GlobalWarming-12, GlobalWarming-5, tru, 1.6336898390000005, False
10, HousePrice-10, HousePrice-7, tru, -1.6339285710000002, False
10, HousePrice-12, HousePrice-2, itt, 1.6344537819999996, False
10, HousePrice-7, GlobalWarming-1, mem, 1.6349206350000003, False
10, GlobalWarming-9, COVID-5, itt, -1.637992831, False
10, HousePrice-8, HousePrice-2, tru, 1.638318671, False
10, HousePrice-6, HousePrice-2, cft, 1.6388888880000003, False
10, GlobalWarming-7, COVID-2, mem, 1.6388888889999995, False
10, GlobalWarming-9, GlobalWarming-8, mem, -1.6388888889999995, False
10, HousePrice-12, COVID-9, mem, 1.6388888889999995, False
10, GlobalWarming-5, HousePrice-2, aes, 1.6388888889999995, False
10, GlobalWarming-12, HousePrice-2, aes, 1.6388888889999995, False
10, COVID-10, COVID-3, mem, 1.638888889, False
10, HousePrice-11, GlobalWarming-2, mem, 1.638888889, False
10, COVID-9, HousePrice-6, aes, -1.6388888890000004, False
10, GlobalWarming-8, HousePrice-6, tru, -1.6408199640000003, False
10, GlobalWarming-6, COVID-5, tru, -1.6423611109999996, False
10, HousePrice-12, COVID-3, emp, 1.6432637569999997, False
10, COVID-12, HousePrice-2, tru, 1.6433691759999998, False
10, HousePrice-11, GlobalWarming-2, itt, 1.6434937610000002, False
10, COVID-9, HousePrice-6, cft, -1.6444444440000003, False
10, GlobalWarming-10, COVID-8, mem, 1.6452380960000004, False
10, GlobalWarming-7, COVID-3, itt, 1.6452762920000001, False
10, GlobalWarming-10, HousePrice-2, itt, 1.6470588240000001, False
10, HousePrice-12, HousePrice-2, tru, 1.6499051240000004, False
10, HousePrice-4, COVID-4, cft, -1.6507936509999999, False
10, GlobalWarming-9, COVID-4, itt, -1.651340996, False
10, GlobalWarming-10, HousePrice-2, cft, 1.6515873010000002, False
10, GlobalWarming-5, COVID-5, tru, -1.6565656559999997, False
10, GlobalWarming-11, COVID-3, aes, 1.6571428570000002, False
10, GlobalWarming-10, COVID-9, cft, 1.6571428570000002, False
10, GlobalWarming-5, COVID-1, mem, -1.6571428579999998, False
10, GlobalWarming-7, GlobalWarming-3, emp, 1.6580882350000001, False
10, GlobalWarming-11, COVID-9, itt, 1.6595365419999997, False
10, COVID-9, COVID-5, int, -1.6603174600000008, False
10, COVID-10, HousePrice-2, itt, 1.6604278079999997, False
10, GlobalWarming-12, HousePrice-2, itt, 1.6630252099999998, False
10, GlobalWarming-6, COVID-5, cft, -1.6634920639999997, False
10, HousePrice-6, COVID-3, mem, 1.6666666659999998, False
10, HousePrice-8, HousePrice-5, mem, -1.6666666659999998, False
10, HousePrice-6, COVID-6, cft, 1.6666666660000002, False
10, GlobalWarming-12, HousePrice-2, cft, 1.6666666660000002, False
10, GlobalWarming-8, GlobalWarming-3, mem, 1.6666666669999994, False
10, COVID-4, GlobalWarming-2, mem, 1.6666666669999999, False
10, COVID-5, HousePrice-3, mem, 1.6666666670000003, False
10, HousePrice-10, HousePrice-8, tru, -1.6685606059999998, False
10, GlobalWarming-12, COVID-6, tru, 1.668880455, False
10, GlobalWarming-12, COVID-9, cft, 1.6722222220000003, False
10, HousePrice-9, COVID-7, mem, -1.6730158729999998, False
10, HousePrice-10, HousePrice-9, mem, 1.6730158729999998, False
10, GlobalWarming-11, COVID-8, mem, 1.6730158730000002, False
10, GlobalWarming-8, COVID-2, tru, -1.6735930740000002, False
10, COVID-12, HousePrice-10, tru, 1.6736111109999996, False
10, COVID-8, HousePrice-4, int, 1.676190476, False
10, GlobalWarming-7, HousePrice-4, emp, 1.676470588, False
10, HousePrice-2, COVID-2, emp, -1.6770833330000001, False
10, GlobalWarming-10, COVID-6, cft, 1.679365079, False
10, GlobalWarming-11, GlobalWarming-9, itt, 1.6797385619999998, False
10, HousePrice-6, GlobalWarming-3, cft, 1.6797385620000003, False
10, HousePrice-12, HousePrice-10, tru, 1.6801470590000003, False
10, COVID-5, COVID-3, emp, 1.684261975, False
10, GlobalWarming-12, COVID-9, int, 1.6857142850000004, False
10, HousePrice-12, GlobalWarming-3, itt, 1.686635945, False
10, COVID-4, GlobalWarming-3, emp, 1.6875, False
10, COVID-9, COVID-4, int, -1.6880952380000007, False
10, GlobalWarming-6, HousePrice-5, aes, -1.6888888890000002, False
10, GlobalWarming-4, GlobalWarming-2, itt, 1.6912878789999999, False
10, COVID-6, COVID-5, tru, -1.6917562719999992, False
10, GlobalWarming-10, GlobalWarming-3, cft, 1.6924369750000001, False
10, HousePrice-12, COVID-3, mem, 1.6944444439999997, False
10, GlobalWarming-7, HousePrice-2, cft, 1.6944444440000002, False
10, GlobalWarming-12, COVID-6, cft, 1.6944444440000002, False
10, HousePrice-5, HousePrice-2, aes, 1.6944444450000002, False
10, HousePrice-11, HousePrice-3, aes, 1.6944444450000002, False
10, HousePrice-12, COVID-9, emp, 1.6966911759999999, False
10, GlobalWarming-10, GlobalWarming-3, itt, 1.6992409870000005, False
10, COVID-9, GlobalWarming-7, cft, -1.7000000000000002, False
10, COVID-7, HousePrice-2, mem, 1.7007936509999997, False
10, HousePrice-10, HousePrice-2, mem, 1.7007936509999997, False
10, HousePrice-11, HousePrice-2, emp, 1.7009803920000004, False
10, GlobalWarming-10, HousePrice-1, tru, 1.7032085559999999, False
10, HousePrice-11, COVID-3, itt, 1.7040998210000007, False
10, HousePrice-4, COVID-4, emp, -1.7058823529999998, False
10, HousePrice-7, HousePrice-2, itt, 1.7058823529999998, False
10, GlobalWarming-12, GlobalWarming-3, cft, 1.7075163400000002, False
10, HousePrice-11, HousePrice-2, tru, 1.708728653, False
10, COVID-10, GlobalWarming-3, itt, 1.712609971, False
10, GlobalWarming-12, GlobalWarming-3, itt, 1.7152073730000001, False
10, HousePrice-12, COVID-11, emp, 1.7165775399999998, False
10, COVID-6, GlobalWarming-2, mem, -1.717460318, False
10, GlobalWarming-7, GlobalWarming-1, mem, 1.718253968, False
10, GlobalWarming-11, HousePrice-9, aes, 1.718253968, False
10, GlobalWarming-6, HousePrice-5, mem, -1.7190476189999995, False
10, GlobalWarming-12, HousePrice-3, mem, 1.7206349210000003, False
10, COVID-11, HousePrice-5, mem, -1.7222222219999996, False
10, HousePrice-4, HousePrice-1, aes, -1.722222222, False
10, GlobalWarming-7, COVID-6, cft, 1.722222222, False
10, HousePrice-8, COVID-5, mem, -1.7222222220000005, False
10, HousePrice-9, HousePrice-4, int, 1.7222222220000005, False
10, HousePrice-12, HousePrice-4, itt, 1.722689076, False
10, GlobalWarming-7, COVID-1, tru, 1.7235294120000004, False
10, GlobalWarming-9, GlobalWarming-4, cft, -1.7319327730000005, False
10, HousePrice-9, HousePrice-1, tru, 1.7326203209999997, False
10, COVID-10, HousePrice-4, cft, 1.7341269849999996, False
10, HousePrice-10, HousePrice-4, cft, 1.7341269849999996, False
10, GlobalWarming-10, HousePrice-2, emp, 1.734848485, False
10, HousePrice-5, COVID-1, tru, 1.7352941179999997, False
10, GlobalWarming-7, GlobalWarming-3, cft, 1.735294118, False
10, GlobalWarming-10, HousePrice-4, itt, 1.7352941180000006, False
10, COVID-7, HousePrice-2, itt, 1.7371323529999998, False
10, GlobalWarming-7, COVID-6, itt, 1.7371323529999998, False
10, COVID-9, COVID-5, emp, -1.7376893940000002, False
10, GlobalWarming-8, HousePrice-2, int, 1.7380952380000005, False
10, COVID-7, HousePrice-2, tru, 1.738140418, False
10, HousePrice-11, HousePrice-10, tru, 1.738970588, False
10, GlobalWarming-2, COVID-1, mem, -1.73968254, False
10, HousePrice-11, HousePrice-3, cft, 1.7428571430000002, False
10, GlobalWarming-6, GlobalWarming-2, aes, -1.744444444, False
10, HousePrice-10, GlobalWarming-6, aes, 1.744444444, False
10, COVID-10, HousePrice-4, itt, 1.748663102, False
10, COVID-10, HousePrice-4, mem, 1.75, False
10, HousePrice-2, GlobalWarming-2, aes, -1.75, False
10, HousePrice-10, HousePrice-2, aes, 1.75, False
10, COVID-12, HousePrice-11, aes, -1.75, False
10, GlobalWarming-12, HousePrice-4, itt, 1.7512605040000002, False
10, GlobalWarming-4, COVID-3, itt, 1.7518939390000003, False
10, GlobalWarming-12, GlobalWarming-3, tru, 1.7549019610000007, False
10, HousePrice-11, COVID-8, mem, 1.756349207, False
10, COVID-11, COVID-5, emp, -1.7575757580000002, False
10, HousePrice-7, GlobalWarming-3, itt, 1.7580645160000001, False
10, HousePrice-10, HousePrice-4, int, 1.761904762, False
10, HousePrice-6, HousePrice-1, tru, 1.7620320849999995, False
10, HousePrice-10, COVID-7, tru, -1.7683823529999998, False
10, GlobalWarming-12, HousePrice-2, emp, 1.7708333330000001, False
10, GlobalWarming-6, COVID-5, mem, -1.7746031750000002, False
10, GlobalWarming-12, HousePrice-8, mem, 1.7761904760000005, False
10, HousePrice-6, HousePrice-4, mem, 1.7777777769999998, False
10, GlobalWarming-9, HousePrice-4, int, 1.7777777770000003, False
10, COVID-10, HousePrice-4, int, 1.7777777770000003, False
10, COVID-5, GlobalWarming-3, tru, 1.777777778, False
10, COVID-11, COVID-5, mem, -1.7777777780000004, False
10, GlobalWarming-12, COVID-4, tru, 1.7778904660000006, False
10, GlobalWarming-3, COVID-2, emp, -1.78125, False
10, COVID-8, COVID-4, mem, -1.7841269849999999, False
10, COVID-7, GlobalWarming-3, itt, 1.7893145160000001, False
10, HousePrice-7, HousePrice-4, itt, 1.7941176470000002, False
10, COVID-2, HousePrice-1, tru, 1.7948051949999995, False
10, HousePrice-11, COVID-6, itt, 1.7959558820000003, False
10, GlobalWarming-11, COVID-9, int, 1.7992063490000003, False
10, HousePrice-4, COVID-2, emp, -1.7996323529999998, False
10, COVID-6, GlobalWarming-5, mem, -1.8000000000000003, False
10, COVID-5, COVID-4, tru, 1.8007662829999997, False
10, HousePrice-11, GlobalWarming-3, emp, 1.8051470590000003, False
10, HousePrice-12, HousePrice-4, mem, 1.8055555549999998, False
10, GlobalWarming-5, HousePrice-4, aes, 1.8055555549999998, False
10, GlobalWarming-12, HousePrice-4, aes, 1.8055555549999998, False
10, GlobalWarming-8, GlobalWarming-4, mem, -1.8055555560000007, False
10, HousePrice-7, GlobalWarming-5, mem, 1.8063492069999998, False
10, GlobalWarming-4, HousePrice-2, cft, 1.8120915030000004, False
10, COVID-9, GlobalWarming-4, cft, -1.8176470590000005, False
10, HousePrice-11, HousePrice-4, emp, 1.823529412, False
10, COVID-7, HousePrice-4, itt, 1.8253676470000002, False
10, GlobalWarming-10, HousePrice-2, tru, 1.8263757120000004, False
10, GlobalWarming-9, HousePrice-7, cft, -1.828571428, False
10, GlobalWarming-12, GlobalWarming-6, mem, 1.8285714290000001, False
10, GlobalWarming-9, GlobalWarming-6, aes, 1.8285714290000001, False
10, GlobalWarming-11, COVID-9, aes, 1.8293650790000004, False
10, GlobalWarming-12, COVID-11, mem, 1.8317460320000003, False
10, COVID-7, HousePrice-2, emp, 1.8333333330000001, False
10, HousePrice-9, HousePrice-1, mem, -1.8333333330000006, False
10, HousePrice-11, COVID-1, aes, 1.8333333330000006, False
10, COVID-10, GlobalWarming-9, mem, 1.8333333339999998, False
10, GlobalWarming-9, HousePrice-2, aes, 1.8341269850000002, False
10, HousePrice-11, GlobalWarming-3, aes, 1.8358585860000005, False
10, COVID-3, COVID-1, tru, 1.8378151259999997, False
10, HousePrice-3, COVID-1, tru, 1.8378151259999997, False
10, GlobalWarming-10, GlobalWarming-3, emp, 1.839015152, False
